audio_recording_id,start_offset,end_offset,site_id,Powerful owl,Barking owl,Southern boobook,Eastern barn owl,Masked owl,Other birds,Koala,Possum,Insects,Frogs,Car,Nothing,Wind / rain,Something else
2986,6588,6598,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6498,6508,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5628,5638,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5673,5683,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,5613,5623,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5673,5683,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5613,5623,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5628,5638,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5673,5683,255,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO
2986,5613,5623,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3065,3075,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6498,6508,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6498,6508,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6498,6508,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6498,6508,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6498,6508,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3065,3075,255,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
2986,6498,6508,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6498,6508,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6588,6598,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6498,6508,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3065,3075,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6498,6508,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6588,6598,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6588,6598,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,2778,2788,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
2986,6588,6598,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6108,6118,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
2986,6108,6118,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2778,2788,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,6078,6088,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1848,1858,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5943,5953,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,1848,1858,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,2643,2653,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,438,448,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,2643,2653,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,438,448,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1848,1858,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,438,448,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6078,6088,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1848,1858,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2643,2653,255,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,438,448,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6078,6088,255,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,438,448,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
2986,2643,2653,255,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,1848,1858,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,438,448,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,2643,2653,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1848,1858,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6078,6088,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2643,2653,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,1848,1858,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5943,5953,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,1848,1858,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,438,448,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6078,6088,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,1848,1858,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,438,448,255,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,NO
2986,2643,2653,255,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,6078,6088,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,438,448,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,2643,2653,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,2643,2653,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO
2986,5943,5953,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,6078,6088,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
2986,5958,5968,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO
2986,2763,2773,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES
2986,483,493,255,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5958,5968,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,483,493,255,NO,NO,YES,NO,NO,YES,YES,NO,YES,NO,YES,NO,YES,NO
2986,5958,5968,255,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,YES,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,YES
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,YES
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5958,5968,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,5958,5968,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3708,3718,255,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,5958,5968,255,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3708,3718,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,483,493,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5958,5968,255,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO
2986,3708,3718,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5958,5968,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
2986,2763,2773,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2328,2338,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5958,5968,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2328,2338,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2883,2893,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6678,6688,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2883,2893,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6678,6688,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2883,2893,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2883,2893,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6678,6688,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2883,2893,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,4533,4543,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6678,6688,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,2883,2893,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6678,6688,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,513,523,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5598,5608,255,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,513,523,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,1818,1828,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,513,523,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7128,7138,255,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,1818,1828,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5598,5608,255,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
2986,7128,7138,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5583,5593,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,5988,5998,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5583,5593,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5988,5998,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5583,5593,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,5988,5998,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5583,5593,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,5988,5998,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,5583,5593,255,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,5583,5593,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3963,3973,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,6198,6208,255,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6198,6208,255,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
2986,3963,3973,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6198,6208,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,6198,6208,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,288,298,255,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES
2986,3963,3973,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
2986,3948,3958,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,3963,3973,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6198,6208,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6198,6208,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3963,3973,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,6198,6208,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,3948,3958,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,288,298,255,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
2986,3948,3958,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,7158,7168,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES
2986,3318,3328,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,6198,6208,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,288,298,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,6198,6208,255,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
2986,3318,3328,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
2986,3963,3973,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,288,298,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
2986,2748,2758,255,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
2986,3963,3973,255,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
2986,288,298,255,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
